song,songLabel,contributor,contributorLabel,role,album,albumLabel,genre,genreLabel,recordLabel,recordLabelLabel,country,countryLabel,releaseDate
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q26834366,Rag'n'Bone Man,lyricist,,,http://www.wikidata.org/entity/Q131272,soul,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q26834366,Rag'n'Bone Man,lyricist,,,http://www.wikidata.org/entity/Q193355,blues rock,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q26834366,Rag'n'Bone Man,lyricist,,,http://www.wikidata.org/entity/Q850412,contemporary R&B,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q23853630,Let Me Love You,http://www.wikidata.org/entity/Q151892,Ariana Grande,performer,,,http://www.wikidata.org/entity/Q850412,contemporary R&B,http://www.wikidata.org/entity/Q4413456,Republic Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q56682760,Silvery Sometimes (Ghosts),http://www.wikidata.org/entity/Q587361,Rick Rubin,producer,,,http://www.wikidata.org/entity/Q11366,alternative rock,http://www.wikidata.org/entity/Q693194,Napalm Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q28452142,Past Lives,http://www.wikidata.org/entity/Q51458986,Taylor Rice,lyricist,,,http://www.wikidata.org/entity/Q183504,indie rock,http://www.wikidata.org/entity/Q17070143,Loma Vista Recordings,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q59312670,Come Out and Play,http://www.wikidata.org/entity/Q29564107,Billie Eilish,lyricist,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q231694,Interscope Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q59772811,Bitches Broken Hearts,http://www.wikidata.org/entity/Q29564107,Billie Eilish,lyricist,,,http://www.wikidata.org/entity/Q850412,contemporary R&B,http://www.wikidata.org/entity/Q231694,Interscope Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q19264075,Wolves,http://www.wikidata.org/entity/Q357645,Q357645,composer,,,http://www.wikidata.org/entity/Q11401,hip-hop,,,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q21203383,Talk Me Down,http://www.wikidata.org/entity/Q603830,Emile Haynie,producer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q59558470,RBB (Really Bad Boy),http://www.wikidata.org/entity/Q625737,Kenzie,producer,,,http://www.wikidata.org/entity/Q45981,rhythm and blues,http://www.wikidata.org/entity/Q483938,SM Entertainment,http://www.wikidata.org/entity/Q884,South Korea,
http://www.wikidata.org/entity/Q59558470,RBB (Really Bad Boy),http://www.wikidata.org/entity/Q625737,Kenzie,producer,,,http://www.wikidata.org/entity/Q213665,K-pop,http://www.wikidata.org/entity/Q483938,SM Entertainment,http://www.wikidata.org/entity/Q884,South Korea,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q9759,blues,http://www.wikidata.org/entity/Q183387,Columbia Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q11366,alternative rock,http://www.wikidata.org/entity/Q183387,Columbia Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q131272,soul,http://www.wikidata.org/entity/Q183387,Columbia Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q193355,blues rock,http://www.wikidata.org/entity/Q183387,Columbia Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q850412,contemporary R&B,http://www.wikidata.org/entity/Q183387,Columbia Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q9759,blues,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q11366,alternative rock,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q131272,soul,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q193355,blues rock,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27921626,Human,http://www.wikidata.org/entity/Q80593945,Jamie Hartman,lyricist,,,http://www.wikidata.org/entity/Q850412,contemporary R&B,http://www.wikidata.org/entity/Q56760250,Sony Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q55701245,Soldier's Anthem,http://www.wikidata.org/entity/Q86000064,Calal  Gurbanov,lyricist,,,http://www.wikidata.org/entity/Q37073,pop music,,,http://www.wikidata.org/entity/Q227,Azerbaijan,
http://www.wikidata.org/entity/Q55701245,Soldier's Anthem,http://www.wikidata.org/entity/Q86000064,Calal  Gurbanov,lyricist,,,http://www.wikidata.org/entity/Q7148059,patriotic song,,,http://www.wikidata.org/entity/Q227,Azerbaijan,
http://www.wikidata.org/entity/Q28935302,Spirit of the Night,http://www.wikidata.org/entity/Q665856,Ralph Siegel,producer,,,http://www.wikidata.org/entity/Q216961,Eurodance,,,http://www.wikidata.org/entity/Q183,Germany,
http://www.wikidata.org/entity/Q27510952,Shout Out to My Ex,http://www.wikidata.org/entity/Q158419,Little Mix,performer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q7659636,Syco Music,,,
http://www.wikidata.org/entity/Q56702654,Secrets,http://www.wikidata.org/entity/Q160009,Pink,performer,http://www.wikidata.org/entity/Q35841277,Beautiful Trauma,,,http://www.wikidata.org/entity/Q202585,RCA Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q28055859,Touch,http://www.wikidata.org/entity/Q158419,Little Mix,performer,,,http://www.wikidata.org/entity/Q211756,dance-pop,http://www.wikidata.org/entity/Q7659636,Syco Music,,,
http://www.wikidata.org/entity/Q28452469,Oops,http://www.wikidata.org/entity/Q158419,Little Mix,performer,http://www.wikidata.org/entity/Q27465906,Glory Days,,,,,,,
http://www.wikidata.org/entity/Q28890621,No More Sad Songs,http://www.wikidata.org/entity/Q158419,Little Mix,performer,,,http://www.wikidata.org/entity/Q1298934,synth-pop,http://www.wikidata.org/entity/Q7659636,Syco Music,,,
http://www.wikidata.org/entity/Q23853630,Let Me Love You,http://www.wikidata.org/entity/Q109326450,Steven Franks,lyricist,,,http://www.wikidata.org/entity/Q850412,contemporary R&B,http://www.wikidata.org/entity/Q4413456,Republic Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q27929592,Black Barbies,http://www.wikidata.org/entity/Q162202,Nicki Minaj,performer,,,http://www.wikidata.org/entity/Q11401,hip-hop,http://www.wikidata.org/entity/Q231694,Interscope Records,http://www.wikidata.org/entity/Q754,Trinidad and Tobago,
http://www.wikidata.org/entity/Q60754222,Mama,http://www.wikidata.org/entity/Q162202,Nicki Minaj,performer,http://www.wikidata.org/entity/Q59247684,Dummy Boy,,,,,http://www.wikidata.org/entity/Q754,Trinidad and Tobago,
http://www.wikidata.org/entity/Q25218868,No Limit,http://www.wikidata.org/entity/Q165911,Usher,performer,,,,,http://www.wikidata.org/entity/Q202585,RCA Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q56145700,Made for Now,http://www.wikidata.org/entity/Q138796782,Tommy Parker,lyricist,,,http://www.wikidata.org/entity/Q37073,pop music,,,,,
http://www.wikidata.org/entity/Q56145700,Made for Now,http://www.wikidata.org/entity/Q138796782,Tommy Parker,lyricist,,,http://www.wikidata.org/entity/Q202930,reggaeton,,,,,
http://www.wikidata.org/entity/Q26964773,Singing in the Rain,http://www.wikidata.org/entity/Q772999,Howard Benson,producer,,,http://www.wikidata.org/entity/Q484641,pop rock,http://www.wikidata.org/entity/Q202440,Atlantic Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q28133090,Castle on the Hill,http://www.wikidata.org/entity/Q818048,Benny Blanco,producer,http://www.wikidata.org/entity/Q28133332,÷,http://www.wikidata.org/entity/Q484641,pop rock,http://www.wikidata.org/entity/Q1998195,Asylum Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q54851187,No me acuerdo,http://www.wikidata.org/entity/Q171235,Thalía,performer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q330629,Sony Music,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q54851187,No me acuerdo,http://www.wikidata.org/entity/Q171235,Thalía,performer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q330629,Sony Music,http://www.wikidata.org/entity/Q96,Mexico,
http://www.wikidata.org/entity/Q61352254,Perfect World,http://www.wikidata.org/entity/Q923731,Hardwell,producer,,,http://www.wikidata.org/entity/Q211756,dance-pop,,,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,
http://www.wikidata.org/entity/Q61352254,Perfect World,http://www.wikidata.org/entity/Q923731,Hardwell,producer,,,http://www.wikidata.org/entity/Q627906,electro house,,,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,
http://www.wikidata.org/entity/Q28127679,Angel by the Wings,http://www.wikidata.org/entity/Q181484,Sia,performer,,,,,,,http://www.wikidata.org/entity/Q408,Australia,
http://www.wikidata.org/entity/Q28131843,Move Your Body,http://www.wikidata.org/entity/Q181484,Sia,performer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q202585,RCA Records,http://www.wikidata.org/entity/Q408,Australia,
http://www.wikidata.org/entity/Q28131843,Move Your Body,http://www.wikidata.org/entity/Q181484,Sia,performer,,,http://www.wikidata.org/entity/Q211756,dance-pop,http://www.wikidata.org/entity/Q202585,RCA Records,http://www.wikidata.org/entity/Q408,Australia,
http://www.wikidata.org/entity/Q28151225,Boku Igai no Dareka,http://www.wikidata.org/entity/Q181674,NMB48,performer,,,http://www.wikidata.org/entity/Q131578,J-pop,,,,,
http://www.wikidata.org/entity/Q56682760,Silvery Sometimes (Ghosts),http://www.wikidata.org/entity/Q184217,The Smashing Pumpkins,performer,,,http://www.wikidata.org/entity/Q11366,alternative rock,http://www.wikidata.org/entity/Q693194,Napalm Records,,,
http://www.wikidata.org/entity/Q52716099,Le Large,http://www.wikidata.org/entity/Q534940,La Grande Sophie,composer,,,http://www.wikidata.org/entity/Q3328660,middle of the road,http://www.wikidata.org/entity/Q208909,Parlophone,http://www.wikidata.org/entity/Q142,France,
http://www.wikidata.org/entity/Q52716099,Le Large,http://www.wikidata.org/entity/Q534940,La Grande Sophie,composer,,,http://www.wikidata.org/entity/Q3328660,middle of the road,http://www.wikidata.org/entity/Q3566342,Warner Music France,http://www.wikidata.org/entity/Q142,France,
http://www.wikidata.org/entity/Q28869301,Influencer,http://www.wikidata.org/entity/Q185226,Nogizaka46,performer,,,http://www.wikidata.org/entity/Q131578,J-pop,http://www.wikidata.org/entity/Q732503,Sony Music Entertainment Japan,,,
http://www.wikidata.org/entity/Q24265452,Chainsaw,http://www.wikidata.org/entity/Q201656,Nick Jonas,performer,,,,,http://www.wikidata.org/entity/Q190585,Island Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q28452361,Thumbs,http://www.wikidata.org/entity/Q1293563,Steve Mac,producer,,,http://www.wikidata.org/entity/Q188450,electropop,http://www.wikidata.org/entity/Q387539,Hollywood Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q28731202,Automaton,http://www.wikidata.org/entity/Q202041,Jamiroquai,performer,http://www.wikidata.org/entity/Q29045158,Automaton,,,http://www.wikidata.org/entity/Q13218788,Virgin EMI Records,,,
http://www.wikidata.org/entity/Q55695157,Stranger In The North,http://www.wikidata.org/entity/Q717075,Namewee,composer,,,http://www.wikidata.org/entity/Q11401,hip-hop,http://www.wikidata.org/entity/Q4828438,Avex Taiwan,http://www.wikidata.org/entity/Q833,Malaysia,
http://www.wikidata.org/entity/Q55695157,Stranger In The North,http://www.wikidata.org/entity/Q717075,Namewee,composer,,,http://www.wikidata.org/entity/Q973150,mandopop,http://www.wikidata.org/entity/Q4828438,Avex Taiwan,http://www.wikidata.org/entity/Q833,Malaysia,
http://www.wikidata.org/entity/Q23017971,Try Everything,http://www.wikidata.org/entity/Q1417412,Stargate,producer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q54860,Walt Disney Records,,,
http://www.wikidata.org/entity/Q25067061,Les Mots,http://www.wikidata.org/entity/Q738505,Renan Luce,composer,,,http://www.wikidata.org/entity/Q1062400,chanson,http://www.wikidata.org/entity/Q208909,Parlophone,http://www.wikidata.org/entity/Q142,France,
http://www.wikidata.org/entity/Q28127679,Angel by the Wings,http://www.wikidata.org/entity/Q1544942,Greg Kurstin,producer,,,,,,,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q28131843,Move Your Body,http://www.wikidata.org/entity/Q1544942,Greg Kurstin,producer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q202585,RCA Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q28131843,Move Your Body,http://www.wikidata.org/entity/Q1544942,Greg Kurstin,producer,,,http://www.wikidata.org/entity/Q211756,dance-pop,http://www.wikidata.org/entity/Q202585,RCA Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q26124205,Consideration,http://www.wikidata.org/entity/Q1653721,Kuk Harrell,producer,,,,,http://www.wikidata.org/entity/Q1194456,Roc Nation,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q26250171,Love on the Brain,http://www.wikidata.org/entity/Q1653721,Kuk Harrell,producer,,,http://www.wikidata.org/entity/Q131272,soul,http://www.wikidata.org/entity/Q654283,Def Jam Recordings,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q26250171,Love on the Brain,http://www.wikidata.org/entity/Q1653721,Kuk Harrell,producer,,,http://www.wikidata.org/entity/Q546359,doo-wop,http://www.wikidata.org/entity/Q654283,Def Jam Recordings,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q27965078,Dirty Laundry,http://www.wikidata.org/entity/Q215546,Carrie Underwood,performer,,,http://www.wikidata.org/entity/Q83440,country music,http://www.wikidata.org/entity/Q1066294,Arista Nashville,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q28127651,Wish That You Were Here,http://www.wikidata.org/entity/Q217360,Florence + the Machine,performer,,,http://www.wikidata.org/entity/Q217467,art rock,http://www.wikidata.org/entity/Q190585,Island Records,,,
http://www.wikidata.org/entity/Q23762945,Ain't Your Mama,http://www.wikidata.org/entity/Q2025676,Cirkut,producer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q216364,Epic Records,http://www.wikidata.org/entity/Q16,Canada,
http://www.wikidata.org/entity/Q23762945,Ain't Your Mama,http://www.wikidata.org/entity/Q2025676,Cirkut,producer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q7070690,Nuyorican Productions,http://www.wikidata.org/entity/Q16,Canada,
http://www.wikidata.org/entity/Q55701245,Soldier's Anthem,http://www.wikidata.org/entity/Q2361757,Aygün Kazimova,producer,,,http://www.wikidata.org/entity/Q37073,pop music,,,http://www.wikidata.org/entity/Q227,Azerbaijan,
http://www.wikidata.org/entity/Q55701245,Soldier's Anthem,http://www.wikidata.org/entity/Q2361757,Aygün Kazimova,producer,,,http://www.wikidata.org/entity/Q7148059,patriotic song,,,http://www.wikidata.org/entity/Q227,Azerbaijan,
http://www.wikidata.org/entity/Q58412573,Baby,http://www.wikidata.org/entity/Q234174,Marina Diamandis,performer,,,http://www.wikidata.org/entity/Q9778,electronic music,http://www.wikidata.org/entity/Q202440,Atlantic Records,http://www.wikidata.org/entity/Q41,Greece,
http://www.wikidata.org/entity/Q58412573,Baby,http://www.wikidata.org/entity/Q234174,Marina Diamandis,performer,,,http://www.wikidata.org/entity/Q547137,Latin pop,http://www.wikidata.org/entity/Q202440,Atlantic Records,http://www.wikidata.org/entity/Q41,Greece,
http://www.wikidata.org/entity/Q58412573,Baby,http://www.wikidata.org/entity/Q234174,Marina Diamandis,performer,,,http://www.wikidata.org/entity/Q9778,electronic music,http://www.wikidata.org/entity/Q202440,Atlantic Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q58412573,Baby,http://www.wikidata.org/entity/Q234174,Marina Diamandis,performer,,,http://www.wikidata.org/entity/Q547137,Latin pop,http://www.wikidata.org/entity/Q202440,Atlantic Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q28452142,Past Lives,http://www.wikidata.org/entity/Q2613632,Local Natives,producer,,,http://www.wikidata.org/entity/Q183504,indie rock,http://www.wikidata.org/entity/Q17070143,Loma Vista Recordings,,,
http://www.wikidata.org/entity/Q28935302,Spirit of the Night,http://www.wikidata.org/entity/Q240942,Valentina Monetta,performer,,,http://www.wikidata.org/entity/Q216961,Eurodance,,,http://www.wikidata.org/entity/Q238,San Marino,
http://www.wikidata.org/entity/Q28604377,Gravity,http://www.wikidata.org/entity/Q3040442,Thomas G:son,producer,,,http://www.wikidata.org/entity/Q188450,electropop,,,http://www.wikidata.org/entity/Q34,Sweden,
http://www.wikidata.org/entity/Q27095604,Kiss the Sky (Jason Derulo song),http://www.wikidata.org/entity/Q243639,Jason Derulo,performer,,,,,,,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q55695157,Stranger In The North,http://www.wikidata.org/entity/Q251068,Wang Leehom,performer,,,http://www.wikidata.org/entity/Q11401,hip-hop,http://www.wikidata.org/entity/Q4828438,Avex Taiwan,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q55695157,Stranger In The North,http://www.wikidata.org/entity/Q251068,Wang Leehom,performer,,,http://www.wikidata.org/entity/Q973150,mandopop,http://www.wikidata.org/entity/Q4828438,Avex Taiwan,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q55695157,Stranger In The North,http://www.wikidata.org/entity/Q251068,Wang Leehom,performer,,,http://www.wikidata.org/entity/Q11401,hip-hop,http://www.wikidata.org/entity/Q4828438,Avex Taiwan,http://www.wikidata.org/entity/Q865,Taiwan,
http://www.wikidata.org/entity/Q55695157,Stranger In The North,http://www.wikidata.org/entity/Q251068,Wang Leehom,performer,,,http://www.wikidata.org/entity/Q973150,mandopop,http://www.wikidata.org/entity/Q4828438,Avex Taiwan,http://www.wikidata.org/entity/Q865,Taiwan,
http://www.wikidata.org/entity/Q1617897,Higher Love,http://www.wikidata.org/entity/Q3453424,Russ Titelman,producer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q190585,Island Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q55597664,La vie est belle,http://www.wikidata.org/entity/Q3486124,Skalpovich,producer,,,http://www.wikidata.org/entity/Q138020,French hip-hop,,,http://www.wikidata.org/entity/Q142,France,
http://www.wikidata.org/entity/Q55739506,Forse non lo sai,http://www.wikidata.org/entity/Q3707146,Diego Calvetti,producer,,,,,,,http://www.wikidata.org/entity/Q38,Italy,
http://www.wikidata.org/entity/Q56145700,Made for Now,http://www.wikidata.org/entity/Q272591,Daddy Yankee,performer,,,http://www.wikidata.org/entity/Q37073,pop music,,,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q56145700,Made for Now,http://www.wikidata.org/entity/Q272591,Daddy Yankee,performer,,,http://www.wikidata.org/entity/Q202930,reggaeton,,,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q19264075,Wolves,http://www.wikidata.org/entity/Q3930275,Cashmere Cat,producer,,,http://www.wikidata.org/entity/Q11401,hip-hop,,,http://www.wikidata.org/entity/Q20,Norway,
http://www.wikidata.org/entity/Q27677387,Better Man,http://www.wikidata.org/entity/Q4661964,Aaron Dessner,producer,http://www.wikidata.org/entity/Q28452576,The Breaker,http://www.wikidata.org/entity/Q83440,country music,http://www.wikidata.org/entity/Q1391770,Lost Highway,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q27677387,Better Man,http://www.wikidata.org/entity/Q4661964,Aaron Dessner,producer,http://www.wikidata.org/entity/Q28452576,The Breaker,http://www.wikidata.org/entity/Q83440,country music,http://www.wikidata.org/entity/Q4413456,Republic Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q27677387,Better Man,http://www.wikidata.org/entity/Q4661964,Aaron Dessner,producer,http://www.wikidata.org/entity/Q28452576,The Breaker,http://www.wikidata.org/entity/Q83440,country music,http://www.wikidata.org/entity/Q5035920,Capitol Records Nashville,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q59779835,We Appreciate Power,http://www.wikidata.org/entity/Q2066647,Hana Pestle,composer,,,http://www.wikidata.org/entity/Q263734,nu metal,http://www.wikidata.org/entity/Q238095,4AD,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q59779835,We Appreciate Power,http://www.wikidata.org/entity/Q2066647,Hana Pestle,composer,,,http://www.wikidata.org/entity/Q968730,industrial rock,http://www.wikidata.org/entity/Q238095,4AD,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q56321521,Le Jardin,http://www.wikidata.org/entity/Q289556,Étienne Daho,performer,,,http://www.wikidata.org/entity/Q1062400,chanson,,,http://www.wikidata.org/entity/Q142,France,
http://www.wikidata.org/entity/Q60835823,L'Étincelle,http://www.wikidata.org/entity/Q289556,Étienne Daho,performer,,,http://www.wikidata.org/entity/Q1062400,chanson,,,http://www.wikidata.org/entity/Q142,France,
http://www.wikidata.org/entity/Q24074902,Back on the Wall,http://www.wikidata.org/entity/Q298360,Greyson Chance,performer,,,http://www.wikidata.org/entity/Q188450,electropop,,,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q23020974,Sound of Silence,http://www.wikidata.org/entity/Q5205735,DNA Songs,producer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q330629,Sony Music,,,
http://www.wikidata.org/entity/Q1617897,Higher Love,http://www.wikidata.org/entity/Q314397,Steve Winwood,performer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q190585,Island Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q56145700,Made for Now,http://www.wikidata.org/entity/Q5659606,"Harmony ""H-Money"" Samuels",producer,,,http://www.wikidata.org/entity/Q37073,pop music,,,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q56145700,Made for Now,http://www.wikidata.org/entity/Q5659606,"Harmony ""H-Money"" Samuels",producer,,,http://www.wikidata.org/entity/Q202930,reggaeton,,,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q28073780,Space (Slavko Kalezić song),http://www.wikidata.org/entity/Q6060852,Jovan Radomir,producer,,,http://www.wikidata.org/entity/Q37073,pop music,,,http://www.wikidata.org/entity/Q34,Sweden,
http://www.wikidata.org/entity/Q28073780,Space (Slavko Kalezić song),http://www.wikidata.org/entity/Q6060852,Jovan Radomir,producer,,,http://www.wikidata.org/entity/Q37073,pop music,,,http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,
http://www.wikidata.org/entity/Q28604377,Gravity,http://www.wikidata.org/entity/Q3040442,Thomas G:son,composer,,,http://www.wikidata.org/entity/Q188450,electropop,,,http://www.wikidata.org/entity/Q34,Sweden,
http://www.wikidata.org/entity/Q60835823,L'Étincelle,http://www.wikidata.org/entity/Q3166935,Jean-Louis Piérot,composer,,,http://www.wikidata.org/entity/Q1062400,chanson,,,http://www.wikidata.org/entity/Q142,France,
http://www.wikidata.org/entity/Q3640789,Blackbird,http://www.wikidata.org/entity/Q335036,Alter Bridge,performer,,,http://www.wikidata.org/entity/Q38848,heavy metal music,http://www.wikidata.org/entity/Q693194,Napalm Records,,,
http://www.wikidata.org/entity/Q3640789,Blackbird,http://www.wikidata.org/entity/Q335036,Alter Bridge,performer,,,http://www.wikidata.org/entity/Q38848,heavy metal music,http://www.wikidata.org/entity/Q1025106,Universal Republic Records,,,
http://www.wikidata.org/entity/Q28055859,Touch,http://www.wikidata.org/entity/Q6716905,MNEK,producer,,,http://www.wikidata.org/entity/Q211756,dance-pop,http://www.wikidata.org/entity/Q7659636,Syco Music,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q27929592,Black Barbies,http://www.wikidata.org/entity/Q6849262,Mike WiLL Made-It,producer,,,http://www.wikidata.org/entity/Q11401,hip-hop,http://www.wikidata.org/entity/Q231694,Interscope Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q57707716,Falling Down,http://www.wikidata.org/entity/Q6849262,Mike WiLL Made-It,producer,,,http://www.wikidata.org/entity/Q12362064,emo rap,http://www.wikidata.org/entity/Q183387,Columbia Records,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q54034175,Entertainer,http://www.wikidata.org/entity/Q3626950,Zayn Malik,composer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q202585,RCA Records,http://www.wikidata.org/entity/Q145,United Kingdom,
http://www.wikidata.org/entity/Q28533322,Never Give Up on You,http://www.wikidata.org/entity/Q3720656,Emmelie de Forest,composer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q4796656,ArtPeople,http://www.wikidata.org/entity/Q756617,Kingdom of Denmark,
http://www.wikidata.org/entity/Q22712616,Nessun grado di separazione,http://www.wikidata.org/entity/Q3667168,Cheope,composer,,,http://www.wikidata.org/entity/Q37073,pop music,http://www.wikidata.org/entity/Q330629,Sony Music,http://www.wikidata.org/entity/Q38,Italy,
